customer_id,name,birthdate,region_id,customer_segment_id,customer_type
1713,Phúc Thế Dương,2005-03-31,2,1,Individual
1714,Thành Dương,1997-04-05,2,1,Individual
1715,Hồng Nguyễn,1987-07-26,3,2,Individual
1716,Vi Đặng,1982-06-08,3,1,Individual
1717,Quang Dương,1983-10-25,2,1,Individual
1718,Quang Bùi,1986-10-26,1,2,Individual
1719,Khoa Hoàng,1976-04-21,2,1,Individual
1720,Hải Thế Mai,2003-05-03,3,2,Individual
1721,Bà Lâm Mai,1979-03-03,1,2,Individual
1722,Bà Hương Lê,1966-08-23,1,2,Individual
1723,Trung Trần,1977-01-19,2,2,Individual
1724,Chị Thảo Hoàng,2007-05-29,1,2,Individual
1725,Bác Quang Đặng,1998-11-20,3,2,Individual
1726,Hoàng Trí Nguyễn,1990-05-06,3,2,Individual
1727,Bác Khoa Hoàng,1996-02-15,2,2,Individual
1728,Dương Dương,1988-03-15,1,2,Individual
1729,Bác Hoàng Mai,2001-04-20,1,1,Individual
1730,Quý ông Tùng Phạm,1979-05-29,3,1,Individual
1731,Minh Thế Trần,1994-10-28,1,2,Individual
1732,Nhật Bảo Bùi,1968-05-15,3,2,Individual
1733,Hạnh Hoàng Trần,1966-08-12,1,2,Individual
1734,Trung Phú Bùi,2001-01-08,2,2,Individual
1735,Chị Lâm Phạm,1970-04-22,1,1,Individual
1736,Nhật Nguyễn,1984-04-19,2,1,Individual
1737,Bà Vân Đặng,1981-09-21,1,1,Individual
1738,Quý ông Tùng Phạm,1993-08-09,2,1,Individual
1739,Khoa Hoàng Phạm,1976-06-25,1,1,Individual
1740,Cô Khoa Dương,2004-06-16,1,1,Individual
1741,Dương Mai,1984-12-04,1,2,Individual
1742,Xuân Mai,1979-08-12,3,2,Individual
1743,Hải Hoàng,1974-09-05,1,2,Individual
1744,Hạnh Trần,1999-07-22,2,2,Individual
1745,Anh Minh Lê,1985-04-04,3,2,Individual
1746,Quang Hải Đặng,2005-05-21,3,1,Individual
1747,Chị Hồng Mai,1970-02-09,3,1,Individual
1748,Chị Duyên Vũ,1993-04-17,1,1,Individual
1749,Quý cô Duyên Phạm,1966-06-13,1,2,Individual
1750,Bà Xuân Đặng,1988-07-28,2,2,Individual
1751,Quý ông Tú Đặng,1969-08-03,3,2,Individual
1752,Anh Khoa Hoàng,1965-12-14,2,2,Individual
1753,Khoa Lê,1971-01-14,2,2,Individual
1754,Quý ông Hoàng Mai,1988-10-21,3,2,Individual
1755,Khoa Phạm,2004-07-01,1,1,Individual
1756,Bác Hoàng Lê,1968-01-04,1,2,Individual
1757,Bà Xuân Hoàng,1990-03-27,2,2,Individual
1758,Bác Hưng Lê,1992-12-14,2,2,Individual
1759,Quý cô Bảo Dương,1984-10-12,2,1,Individual
1760,Hải Đặng,1997-12-15,3,2,Individual
1761,Chi Phạm,2004-07-18,2,2,Individual
1762,Khoa Mai Bảo Phạm,2001-07-24,2,1,Individual
1763,Quý cô Nhật Nguyễn,1976-03-22,3,2,Individual
1764,Bà Vân Nguyễn,1973-12-29,3,2,Individual
1765,Hoàng Bùi,1977-12-11,3,2,Individual
1766,Hưng Đức Lê,1982-11-16,3,2,Individual
1767,Vũ Đặng,2006-12-11,2,1,Individual
1768,Nhật Đức Hoàng,1985-12-05,3,2,Individual
1769,Ông Minh Hoàng,2002-08-17,1,2,Individual
1770,Khoa Hữu Đặng,2006-07-13,3,1,Individual
1771,Vũ Hữu Đặng,1985-06-22,2,1,Individual
1772,Cô Hồng Bùi,2001-08-13,3,1,Individual
1773,Cô Dương Hoàng,2004-10-11,3,1,Individual
1774,Quý cô Linh Bùi,1973-10-25,1,2,Individual
1775,Bác Nam Đặng,1969-04-26,2,1,Individual
1776,Nhật Nguyễn,1976-08-13,2,2,Individual
1777,Xuân Lê,1972-11-15,2,2,Individual
1778,Vi Trần,1997-02-21,3,1,Individual
1779,Bà Phương Trần,1972-06-21,2,2,Individual
1780,Khoa Đặng,1972-06-04,2,2,Individual
1781,Anh Nam Lê,1996-09-20,1,2,Individual
1782,Cô Lâm Hoàng,2004-12-03,2,1,Individual
1783,Thành Mai Phạm,2005-05-09,2,2,Individual
1784,Huy Trần,1997-08-25,3,2,Individual
1785,Nam Mai,1985-09-07,1,2,Individual
1786,An Dương,1979-01-21,2,1,Individual
1787,Hải Phạm,1999-07-24,1,1,Individual
1788,Minh Trí Mai,1968-11-04,3,1,Individual
1789,Anh Tùng Đặng,1980-06-09,2,2,Individual
1790,Cô Lan Hoàng,1970-09-11,1,2,Individual
1791,Châu Trần,2000-04-05,2,1,Individual
1792,Vân Trần,1983-03-18,2,1,Individual
1793,Huy Bùi,2002-11-02,1,1,Individual
1794,Yến Vũ,1981-04-01,3,2,Individual
1795,Quý cô Hạnh Trần,1994-12-06,3,1,Individual
1796,Chị Hương Hoàng,2000-03-25,2,1,Individual
1797,Hồng Lê,1977-12-10,3,1,Individual
1798,Nhật Bùi,1994-05-07,3,2,Individual
1799,Chị Thảo Mai,2003-10-28,3,2,Individual
1800,Phương Bùi,1994-10-16,2,1,Individual
1801,Hương Trần,1996-09-04,2,2,Individual
1802,Lâm Mai Bảo Đặng,2003-06-10,3,1,Individual
1803,Duyên Nguyễn,1999-12-10,3,1,Individual
1804,Quý cô Hà Vũ,1966-03-07,2,1,Individual
1805,Duyên Lê,1971-01-25,3,2,Individual
1806,Cô Yến Phạm,2006-05-08,2,1,Individual
1807,Lâm Bùi,2004-03-17,1,2,Individual
1808,Cô Xuân Vũ,1979-12-27,3,1,Individual
1809,Khoa Lê,1987-04-05,3,2,Individual
1810,Nhật Hoàng Lê,1985-03-28,1,2,Individual
1811,Nhật Đức Hoàng,1996-08-07,1,1,Individual
1812,Quý cô Xuân Trần,1985-12-06,2,2,Individual
1813,Bác Quang Dương,2001-07-02,2,2,Individual
1814,Mai Nguyễn,2003-11-02,2,2,Individual
1815,Kim Nguyễn,1991-06-24,1,1,Individual
1816,Cô Linh Bùi,1970-06-09,1,1,Individual
1817,Ngọc Lê,1992-09-14,1,2,Individual
1818,Quý cô Hạnh Trần,1987-11-24,2,1,Individual
1819,Linh Nguyễn,1983-07-20,1,2,Individual
1820,Linh Vũ,1992-02-14,1,2,Individual
1821,Quý cô Nhật Hoàng,1968-09-14,2,1,Individual
1822,Anh Minh Nguyễn,1970-07-02,3,1,Individual
1823,Khoa Phú Đặng,1988-01-20,1,2,Individual
1824,Bà Lâm Trần,1987-03-29,2,1,Individual
1825,Nam Trí Phạm,1993-02-11,3,1,Individual
1826,Nhật Đức Đặng,1982-04-03,3,1,Individual
1827,Quý ông Trọng Đặng,2000-04-22,1,2,Individual
1828,Quý cô Hải Trần,1990-12-17,3,1,Individual
1829,Hà Thế Mai,1987-12-13,3,1,Individual
1830,Chị Mai Lê,1991-01-23,3,2,Individual
1831,Lâm Mai Trần,1993-01-30,3,2,Individual
1832,Quý cô Thành Trần,1970-08-27,3,1,Individual
1833,Phương Lê,2000-12-31,1,1,Individual
1834,Huy Mai Vũ,1979-03-15,1,2,Individual
1835,Vân Dương,1965-12-22,1,2,Individual
1836,Hạnh Thị Nguyễn,1990-06-23,3,2,Individual
1837,Bà Nhật Đặng,1978-06-25,3,2,Individual
1838,Chị Vân Vũ,2006-11-10,1,1,Individual
1839,Vũ Lê,1995-12-04,1,2,Individual
1840,Chị Thành Phạm,1995-05-28,1,2,Individual
1841,An Vũ,1990-04-11,1,1,Individual
1842,Bảo Thị Đặng,1999-04-12,3,1,Individual
1843,Cô Phương Hoàng,2006-10-04,2,1,Individual
1844,Bà Lan Bùi,1972-09-08,2,1,Individual
1845,Khoa Đức Đặng,1979-11-17,2,1,Individual
1846,Ông Huy Vũ,1976-04-01,1,1,Individual
1847,Nhiên Phạm,1994-08-04,1,2,Individual
1848,An Tấn Phạm,1975-06-09,1,2,Individual
1849,Khoa Dương,1994-10-21,1,2,Individual
1850,Quý cô Vân Hoàng,2002-06-17,2,2,Individual
1851,Quý cô Hà Lê,1974-04-11,3,1,Individual
1852,Châu Đặng,2000-02-05,1,2,Individual
1853,Phương Dương,1986-07-07,1,1,Individual
1854,Vân Bùi,1969-12-27,3,2,Individual
1855,Chị Mai Đặng,1966-05-10,2,2,Individual
1856,Tùng Tấn Dương,1987-02-14,2,2,Individual
1857,Thành Nguyễn,1969-11-08,3,2,Individual
1858,Quý ông Bảo Bùi,1998-06-26,2,2,Individual
1859,Nhật Hữu Nguyễn,1987-05-04,1,1,Individual
1860,Chị Ánh Vũ,1993-06-16,1,1,Individual
1861,Cô An Mai,2002-05-13,3,2,Individual
1862,Phúc Mai Bảo Hoàng,1994-08-28,2,2,Individual
1863,Lan Lê,1980-01-26,2,2,Individual
1864,Nhật Dương,2005-10-18,2,1,Individual
1865,Bà Thành Mai,1996-08-29,2,1,Individual
1866,Quý cô Mai Lê,1994-05-06,2,1,Individual
1867,Nhiên Thế Mai,1971-05-11,1,1,Individual
1868,Hoàng Hoàng,1992-10-21,1,1,Individual
1869,Quý cô Duyên Trần,1994-07-31,1,1,Individual
1870,Bác Hưng Mai,1988-04-09,3,1,Individual
1871,Anh Hoàng,1967-02-03,2,1,Individual
1872,Hưng Mai Vũ,1991-05-31,1,2,Individual
1873,Tú Đặng,1999-02-14,1,2,Individual
1874,Vi Nguyễn,1990-07-28,2,1,Individual
1875,Quý cô Xuân Lê,2003-03-10,1,1,Individual
1876,Thành Mai Bảo Trần,1965-10-18,3,2,Individual
1877,Bảo Dương,1982-12-05,1,2,Individual
1878,Hương Vũ,1985-12-30,3,2,Individual
1879,Khoa Mai Mai,1971-07-28,1,2,Individual
1880,Bác Hưng Hoàng,2003-09-24,1,2,Individual
1881,Cô Chi Đặng,1974-03-19,1,2,Individual
1882,Nhật Quang Trần,1986-02-12,3,2,Individual
1883,Tú Bảo Đặng,1976-12-22,3,1,Individual
1884,Phúc Mai Lê,1973-12-23,1,1,Individual
1885,Chi Trần,2000-04-04,3,2,Individual
1886,Quý ông Tú Nguyễn,1980-11-25,3,2,Individual
1887,Chị Nhật Đặng,1986-09-09,3,1,Individual
1888,Quý cô Nhật Lê,2002-05-03,3,1,Individual
1889,Hạnh Mai Nguyễn,2006-07-02,3,2,Individual
1890,Dương Mai,2006-03-10,1,1,Individual
1891,Quang Trần,1971-02-20,3,1,Individual
1892,Hải Dương,1971-10-24,1,1,Individual
1893,Ngọc Phạm,1989-08-19,3,2,Individual
1894,Ngọc Nguyễn,1993-11-06,3,2,Individual
1895,Ông Vũ Bùi,1978-04-02,2,1,Individual
1896,Minh Thế Vũ,1973-12-27,2,1,Individual
1897,Bà Chi Phạm,1979-02-04,1,2,Individual
1898,Hạnh Đặng,1997-10-30,3,2,Individual
1899,Anh Quang Trần,2006-10-15,1,2,Individual
1900,Chị Yến Đặng,2006-12-22,3,2,Individual
1901,Lan Đặng,1990-03-18,2,2,Individual
1902,Thành Mai Vũ,2004-03-28,3,2,Individual
1903,Nhật Bùi,1995-10-15,3,2,Individual
1904,Lan Dương,1971-01-06,3,1,Individual
1905,Linh Lê,1978-04-06,1,1,Individual
1906,Bảo Phạm,1992-10-14,2,1,Individual
1907,Chị Lan Nguyễn,1967-06-03,1,1,Individual
1908,An Bùi,1990-06-13,2,1,Individual
1909,Bảo Phạm,1993-04-06,2,2,Individual
1910,Bác Nhiên Mai,1969-09-14,2,2,Individual
1911,Chị Hạnh Dương,1995-04-25,2,1,Individual
1912,Ông Dũng Phạm,1981-08-02,2,1,Individual
1913,Bà Bảo Bùi,1990-08-13,1,2,Individual
1914,Trọng Bùi,1978-09-15,2,2,Individual
1915,Cô Khoa Mai,1971-11-16,2,2,Individual
1916,Mai Dương,1982-11-19,3,1,Individual
1917,Bác Châu Lê,1982-10-20,2,1,Individual
1918,Anh Huy Phạm,1972-04-15,3,1,Individual
1919,Anh Châu Trần,1983-11-11,2,1,Individual
1920,Minh Hoàng,1993-05-20,2,1,Individual
1921,Nhật Trần,1989-12-22,1,1,Individual
1922,Nhiên Mai,1994-03-04,1,1,Individual
1923,Ngọc Vũ,1991-03-25,1,1,Individual
1924,Chị Thành Đặng,1966-05-19,2,2,Individual
1925,Trung Đức Phạm,1975-08-15,1,2,Individual
1926,Quý cô Ánh Hoàng,1996-12-29,1,1,Individual
1927,Phương Văn Lê,1971-08-22,2,2,Individual
1928,Tùng Bùi,1999-02-01,3,2,Individual
1929,An Trí Vũ,1976-12-01,1,2,Individual
1930,Nhiên Đức Trần,2004-11-15,3,2,Individual
1931,Hà Hoàng,2005-05-29,3,2,Individual
1932,Kim Xuân Dương,1996-01-05,3,2,Individual
1933,Phương Hoàng,1999-06-14,2,1,Individual
1934,Cô Kim Vũ,2005-07-22,1,2,Individual
1935,Cô Hương Bùi,1986-05-26,1,1,Individual
1936,Chị An Trần,1966-07-05,3,2,Individual
1937,Anh Hưng Mai,1993-12-29,1,2,Individual
1938,Dương Trần,1999-10-13,3,2,Individual
1939,Quý ông Khoa Vũ,2006-10-30,3,1,Individual
1940,Hà Dương,1983-04-20,2,2,Individual
1941,Quý cô Nhật Trần,2004-01-27,3,2,Individual
1942,Kim Hoàng,1972-02-08,3,2,Individual
1943,Nhật Lê,1999-11-25,1,1,Individual
1944,An Vũ,1969-06-15,1,2,Individual
1945,Bà Kim Vũ,1983-07-22,3,2,Individual
1946,Lâm Lê,2006-05-04,1,1,Individual
1947,Vũ Vũ,2005-05-28,3,2,Individual
1948,Trung Bảo Dương,1984-04-25,1,1,Individual
1949,Chi Đặng,1980-08-13,1,2,Individual
1950,Anh Phúc Bùi,1999-06-27,3,2,Individual
1951,Nhật Mai,1982-09-10,3,2,Individual
1952,Phương Mai,1983-03-28,1,1,Individual
1953,Bác Minh Bùi,1994-07-10,3,1,Individual
1954,Minh Mai,1976-12-18,2,2,Individual
1955,Quý ông Phúc Mai,1966-08-02,1,2,Individual
1956,Dương Bùi,2002-06-06,2,2,Individual
1957,Chị Yến Trần,1975-08-23,1,2,Individual
1958,Cô Duyên Vũ,1983-01-07,3,1,Individual
1959,Quý ông Bảo Mai,1980-11-21,3,1,Individual
1960,Thảo Bùi,2003-12-11,1,1,Individual
1961,Hưng Quang Lê,2007-03-12,1,1,Individual
1962,Thành Mai Nguyễn,1976-08-16,3,1,Individual
1963,Yến Dương,1988-11-17,2,1,Individual
1964,Cô Vân Hoàng,2007-03-14,2,2,Individual
1965,Hải Xuân Phạm,1966-11-29,2,1,Individual
1966,Linh Dương,1983-09-05,2,1,Individual
1967,Chị Dương Phạm,2005-12-28,1,1,Individual
1968,Cô Hạnh Hoàng,1977-01-20,2,2,Individual
1969,Tùng Mai,1986-09-29,3,2,Individual
1970,Lan Lê,1974-10-16,2,1,Individual
1971,Cô Bảo Mai,1969-12-25,2,1,Individual
1972,Bảo Dương,1984-02-27,3,2,Individual
1973,Cô Phương Dương,1970-05-24,2,2,Individual
1974,Vân Lê,1987-10-21,1,2,Individual
1975,Chị Hải Bùi,1970-08-07,1,2,Individual
1976,Nhiên Nguyễn,2004-07-27,2,1,Individual
1977,Minh Xuân Phạm,1978-11-27,1,1,Individual
1978,Nhật Thế Mai,2004-10-21,3,2,Individual
1979,Bà Ngọc Đặng,1978-02-06,1,1,Individual
1980,Thành Hải Lê,1983-04-23,1,1,Individual
1981,Anh Hải Lê,1985-07-16,1,1,Individual
1982,Cô Vân Lê,1983-01-09,3,2,Individual
1983,Quý cô Nhật Trần,2006-11-18,1,2,Individual
1984,Anh Phúc Dương,1981-10-06,2,1,Individual
1985,Quý ông Nam Phạm,2001-12-14,2,2,Individual
1986,Cô Vân Phạm,1999-03-23,1,1,Individual
1987,Nhiên Hải Dương,1983-12-10,3,2,Individual
1988,Khoa Trần,1973-06-13,3,2,Individual
1989,Lâm Hoàng,1975-10-05,3,1,Individual
1990,Chị Hải Hoàng,1971-06-07,1,2,Individual
1991,Quý cô Hồng Vũ,1997-08-17,1,2,Individual
1992,Phương Nguyễn,1982-06-05,2,2,Individual
1993,Mai Nguyễn,2003-05-31,1,2,Individual
1994,Trung Vũ,1969-07-08,1,2,Individual
1995,Nhiên Vũ,2007-06-16,2,2,Individual
1996,Thành Đức Mai,2007-01-24,3,1,Individual
1997,Cô Phương Trần,1988-03-23,1,2,Individual
1998,Vân Hoàng,1991-06-07,1,2,Individual
1999,Anh Quang Mai,1985-10-25,2,1,Individual
2000,Hải Tấn Dương,1993-08-23,1,2,Individual
2001,Bác Quang Trần,1985-07-11,1,1,Individual
2002,Quý cô Ngọc Lê,2002-03-18,1,2,Individual
2003,Bà Hồng Nguyễn,1998-02-07,3,1,Individual
2004,Anh Vũ Phạm,1982-07-22,1,2,Individual
2005,Ông Hưng Lê,1979-07-19,3,1,Individual
2006,Cô Chi Bùi,1974-05-24,1,2,Individual
2007,Duyên Bùi,1980-06-24,3,1,Individual
2008,Quý cô Vi Nguyễn,2005-07-12,2,2,Individual
2009,Kim Phú Nguyễn,1987-12-03,2,2,Individual
2010,Duyên Hoàng,1974-04-22,1,1,Individual
2011,Mai Nguyễn,1974-03-15,3,1,Individual
2012,Quý cô Linh Lê,1967-05-27,1,2,Individual
2013,Bác Phúc Mai,2003-07-14,1,1,Individual
2014,Vân Lê,2003-07-10,3,1,Individual
2015,Cô Hương Đặng,1972-04-27,3,2,Individual
2016,Quang Hoàng Dương,2000-06-30,2,1,Individual
2017,Thành Mai,1975-07-13,1,1,Individual
2018,Anh Khoa Nguyễn,1998-01-18,3,1,Individual
2019,Quý cô Nhật Đặng,2000-05-13,3,2,Individual
2020,Chị Phương Nguyễn,1994-09-14,3,2,Individual
2021,Cô Yến Bùi,1965-10-19,3,2,Individual
2022,Quý ông Nam Lê,1970-04-16,2,2,Individual
2023,Chị Thảo Dương,1972-08-01,2,2,Individual
2024,Huy Xuân Đặng,1986-08-18,2,1,Individual
2025,Nam Trần,1988-09-04,3,1,Individual
2026,Lâm Thế Vũ,1984-03-06,3,1,Individual
2027,Dương Hoàng,1984-11-22,2,1,Individual
2028,Cô Thảo Lê,1968-07-30,2,1,Individual
2029,Bà Hà Trần,2005-09-21,1,2,Individual
2030,Linh Hoàng,2002-04-01,2,1,Individual
2031,Chi Đặng,1996-04-23,2,1,Individual
2032,Kim Bùi,2002-08-18,3,2,Individual
2033,Tú Hoàng Mai,1981-05-12,2,2,Individual
2034,Chị Hồng Mai,2005-03-12,2,1,Individual
2035,Cô Kim Dương,1982-07-19,1,2,Individual
2036,Mai Trần,1999-12-19,1,1,Individual
2037,Hưng Mai,1967-02-10,1,2,Individual
2038,Hưng Trần,1966-11-10,2,1,Individual
2039,Thành Hoàng,2002-10-07,2,2,Individual
2040,Anh Phú Nguyễn,1995-08-06,1,1,Individual
2041,Quý ông Nhiên Trần,1980-11-28,1,2,Individual
2042,Xuân Trần,1969-07-14,3,1,Individual
2043,Bác Châu Trần,1978-12-19,2,2,Individual
2044,Phương Mai,1984-02-02,1,1,Individual
2045,Dũng Vũ,1987-12-18,3,1,Individual
2046,Tùng Quang Đặng,1975-12-27,1,2,Individual
2047,Hạnh Trần,1985-08-26,2,2,Individual
2048,Vũ Đức Lê,1999-05-18,2,2,Individual
2049,Thành Xuân Mai,1992-06-28,2,1,Individual
2050,Khoa Nguyễn,1988-11-10,3,1,Individual
2051,Quý cô Yến Trần,1982-09-15,1,2,Individual
2052,Lâm Hữu Bùi,1994-05-09,1,2,Individual
2053,Ánh Vũ,1973-12-13,2,2,Individual
2054,Bảo Dương,1975-12-23,1,2,Individual
2055,Trung Trí Trần,1990-10-24,1,2,Individual
2056,Bà Ánh Hoàng,1970-12-11,1,1,Individual
2057,Quý cô Lâm Phạm,1995-04-19,3,1,Individual
2058,Vi Vũ,2001-09-15,3,1,Individual
2059,Trung Dương,1981-07-15,3,1,Individual
2060,Nhật Trần,1986-05-02,1,2,Individual
2061,Bà Duyên Vũ,1973-11-30,2,1,Individual
2062,Ông Dũng Phạm,2002-05-25,2,2,Individual
2063,Chị Hồng Dương,1974-08-29,1,1,Individual
2064,Bà Lâm Phạm,1976-05-17,1,2,Individual
2065,Cô Khoa Vũ,2004-04-07,3,1,Individual
2066,Anh Bảo Đặng,1969-08-01,3,2,Individual
2067,Khoa Lê,2000-05-11,3,1,Individual
2068,Bảo Đức Vũ,1980-10-14,2,2,Individual
2069,Cô Hải Trần,1990-10-20,1,2,Individual
2070,Tùng Đặng,1999-07-09,2,1,Individual
2071,Lan Đặng,1965-09-26,3,1,Individual
2072,Quý cô Linh Đặng,1976-07-04,3,2,Individual
2073,Huy Đức Nguyễn,1976-07-23,2,2,Individual
2074,Nhật Hoàng,1985-12-22,3,2,Individual
2075,Quang Văn Lê,1971-12-02,2,2,Individual
2076,Xuân Mai,1988-03-11,1,2,Individual
2077,Mai Hoàng,2001-12-13,2,2,Individual
2078,Cô Hà Lê,2001-12-26,2,2,Individual
2079,Yến Bùi,1991-08-18,3,1,Individual
2080,Hải Mai Hoàng,1971-07-14,3,1,Individual
2081,Hoàng Phạm,1989-06-07,2,2,Individual
2082,Lan Đặng,1993-07-02,1,2,Individual
2083,Quý cô Linh Nguyễn,2006-01-28,1,2,Individual
2084,Vũ Đức Bùi,1987-07-12,1,2,Individual
2085,Khoa Bùi,1974-07-19,3,1,Individual
2086,Hưng Phú Mai,1982-08-17,1,1,Individual
2087,An Phú Mai,1974-07-29,2,2,Individual
2088,Quý cô Linh Mai,1977-01-14,3,2,Individual
2089,Dương Dương,2002-02-23,2,2,Individual
2090,Lâm Nguyễn,1990-02-18,2,2,Individual
2091,Trung Hải Vũ,1971-01-07,3,1,Individual
2092,Hưng Phạm,1966-08-28,1,2,Individual
2093,Cô Hương Phạm,1996-02-24,3,1,Individual
2094,Châu Tấn Hoàng,1982-09-27,3,2,Individual
2095,Dương Dương,1984-11-06,1,1,Individual
2096,Kim Hải Nguyễn,1966-01-01,1,2,Individual
2097,Chị Bảo Lê,1967-08-17,2,1,Individual
2098,Quý ông Trung Hoàng,1981-12-07,2,2,Individual
2099,Quý cô Mai Lê,1967-09-14,1,1,Individual
2100,Cô Ngọc Phạm,1974-06-14,1,2,Individual
2101,Anh Trí Bùi,1968-11-03,2,2,Individual
2102,Nhật Đức Hoàng,2003-12-04,1,2,Individual
2103,Lan Trần,1990-11-24,1,2,Individual
2104,Thành Hoàng Lê,1994-06-10,2,1,Individual
2105,Nhật Dương,1990-10-16,1,2,Individual
2106,Bảo Đức Vũ,2004-10-18,1,2,Individual
2107,Quý cô Nhật Dương,2000-06-10,1,2,Individual
2108,Hoàng Dương,2007-02-26,3,2,Individual
2109,Khoa Mai Bảo Phạm,1985-07-20,2,1,Individual
2110,Quý ông Trung Mai,1987-11-03,3,1,Individual
2111,Xuân Phạm,1976-08-03,1,1,Individual
2112,Lan Bùi,1997-07-03,3,2,Individual
2113,Quý cô Hà Vũ,1996-07-15,2,2,Individual
2114,Tùng Mai Bùi,1972-11-09,3,1,Individual
2115,Anh Trọng Dương,1971-12-20,1,1,Individual
2116,Cô Hà Lê,1990-06-03,3,2,Individual
2117,Chị Nhật Hoàng,2002-10-29,3,2,Individual
2118,Nhật Hải Mai,1985-08-17,3,2,Individual
2119,Bà Nhật Dương,1998-12-25,1,1,Individual
2120,Bà Hải Vũ,1980-06-24,1,1,Individual
2121,Hạnh Trí Trần,1976-08-28,1,2,Individual
2122,Bà Ánh Phạm,2003-01-08,1,1,Individual
2123,Chị Thảo Nguyễn,1982-04-06,1,1,Individual
2124,Trung Mai,2002-10-27,3,1,Individual
2125,Quý cô Bảo Vũ,1974-06-14,1,1,Individual
2126,Quý cô Hồng Mai,1996-03-14,1,2,Individual
2127,Ngọc Đặng,2004-03-09,3,1,Individual
2128,Hà Quang Dương,1966-08-15,1,1,Individual
2129,Quý ông Khoa Mai,1970-02-16,3,2,Individual
2130,Cô Thảo Nguyễn,2004-06-12,1,1,Individual
2131,Chị Vân Lê,1986-01-21,3,2,Individual
2132,Hoàng Hoàng Mai,1968-07-22,3,1,Individual
2133,Cô Lan Trần,1968-03-25,2,2,Individual
2134,Nhật Nguyễn,1967-10-23,2,2,Individual
2135,Quý cô Yến Hoàng,2002-10-30,3,2,Individual
2136,Phúc Mai Trần,1984-02-08,2,2,Individual
2137,Châu Mai,1990-03-27,3,1,Individual
2138,Quý ông Bảo Vũ,1969-07-08,1,2,Individual
2139,Trung Bùi,1988-12-23,1,1,Individual
2140,Tùng Vũ,1979-10-31,1,2,Individual
2141,Cô Ngọc Trần,1986-11-05,2,1,Individual
2142,Hạnh Thị Mai,1988-12-03,2,2,Individual
2143,Phương Đặng,1996-08-08,2,2,Individual
2144,Bảo Nguyễn,2002-02-14,3,2,Individual
2145,Dũng Trần,1982-01-20,1,2,Individual
2146,Tú Thị Đặng,1979-04-12,3,2,Individual
2147,Quý cô Vân Vũ,1997-05-31,1,1,Individual
2148,Phúc Xuân Mai,1969-11-03,3,1,Individual
2149,Bà Chi Mai,1972-12-13,3,2,Individual
2150,Thành Nguyễn,1985-01-30,1,2,Individual
2151,Chi Phạm,1978-06-28,2,2,Individual
2152,Lâm Đặng,1988-11-14,1,2,Individual
2153,Chị Hải Đặng,1976-01-09,1,2,Individual
2154,Lan Lê,1983-04-24,3,1,Individual
2155,Bà Xuân Dương,1988-01-13,2,2,Individual
2156,Anh Phú Vũ,1971-03-04,3,2,Individual
2157,Ông Thành Dương,1973-11-10,3,1,Individual
2158,An Bùi,1992-09-24,1,2,Individual
2159,Quý cô Thành Nguyễn,1993-04-17,3,1,Individual
2160,Bà Hà Mai,1965-08-18,2,1,Individual
2161,Quý ông Bảo Phạm,1977-06-06,3,2,Individual
2162,Thành Hoàng,1997-03-07,2,1,Individual
2163,Anh Châu Mai,2004-03-09,1,1,Individual
2164,Cô Kim Lê,1975-10-29,3,1,Individual
2165,Nam Thế Dương,2003-12-24,1,1,Individual
2166,Quý cô An Phạm,1975-12-07,1,1,Individual
2167,Thành Dương,1992-04-17,2,2,Individual
2168,Khoa Mai,1987-01-05,1,2,Individual
2169,Xuân Lê,1971-02-24,2,1,Individual
2170,Cô Lan Trần,1991-10-09,2,1,Individual
2171,Hải Đặng,1973-03-31,2,1,Individual
2172,Thành Bùi,1969-08-05,2,2,Individual
2173,Bà Bảo Đặng,2003-10-08,3,1,Individual
2174,Trọng Văn Phạm,1976-01-15,3,2,Individual
2175,Bà Linh Bùi,2005-09-29,3,1,Individual
2176,Tú Mai Nguyễn,1994-11-30,3,1,Individual
2177,Quý ông Hoàng Đặng,1994-05-08,1,1,Individual
2178,Quang Văn Đặng,1968-10-05,1,1,Individual
2179,Bác Phúc Trần,1968-11-01,3,2,Individual
2180,Xuân Phạm,1974-09-06,1,1,Individual
2181,Chị Thành Bùi,1997-02-20,2,1,Individual
2182,Hạnh Mai Lê,1992-09-06,2,1,Individual
2183,Phúc Hoàng Vũ,1980-07-18,2,2,Individual
2184,Bà Nhật Đặng,1968-06-09,2,2,Individual
2185,Anh Hưng Vũ,1994-08-17,3,2,Individual
2186,Khoa Đặng,1992-02-10,3,2,Individual
2187,Quý cô Thảo Trần,2000-07-29,2,1,Individual
